,polo,,,,,,
,TX,TY,TZ,RX,RY,RZ,Valid
0.000000,357.002228,108.236755,2,195.579102,-0.061846,-1.366322,-0.066391,1
0.033000,357.002045,108.241325,2,195.594727,-0.078091,-1.399444,-0.066601,1
0.066000,357.092987,108.228134,2,195.557373,-0.116615,-1.681867,-0.118329,1
0.099000,357.092651,108.233376,2,195.552246,-0.119790,-1.660646,-0.118235,1
0.133000,357.038391,108.218781,2,195.654053,-0.136861,-1.997840,-0.180561,1
0.166000,357.040283,108.217590,2,195.661865,-0.130701,-1.985329,-0.181889,1
0.199000,357.037018,108.219894,2,195.654297,-0.125929,-1.967915,-0.180068,1
0.233000,357.034363,108.218002,2,195.658447,-0.125807,-2.002629,-0.181569,1
0.266000,357.037262,108.217651,2,195.645996,-0.129879,-1.955056,-0.178619,1
0.299000,357.035858,108.215691,2,195.644531,-0.131233,-1.966060,-0.178046,1
0.333000,357.036926,108.220016,2,195.661133,-0.130571,-1.980819,-0.182213,1
0.366000,357.034271,108.217354,2,195.645752,-0.137739,-2.028492,-0.182129,1
0.399000,357.033478,108.218178,2,195.652344,-0.126094,-1.950837,-0.177627,1
0.433000,357.034119,108.218391,2,195.648682,-0.125146,-1.963450,-0.178783,1
0.466000,357.038818,108.219902,2,195.655029,-0.131475,-2.017586,-0.182405,1
0.499000,357.035370,108.220726,2,195.648438,-0.128403,-1.953247,-0.177727,1
0.533000,357.035126,108.220840,2,195.652100,-0.127142,-1.963006,-0.177852,1
0.566000,357.035431,108.219353,2,195.651611,-0.127195,-1.970313,-0.178737,1
0.599000,357.038086,108.214867,2,195.651855,-0.130903,-2.001764,-0.181824,1
0.633000,357.035034,108.214813,2,195.643066,-0.131547,-1.957345,-0.179144,1
0.666000,357.033813,108.214821,2,195.645508,-0.131907,-1.983943,-0.180309,1
0.699000,357.032196,108.214211,2,195.639160,-0.133398,-1.979463,-0.179832,1
0.733000,357.036346,108.216339,2,195.656006,-0.135076,-1.966008,-0.178931,1
0.766000,357.033661,108.214622,2,195.627930,-0.122911,-1.934039,-0.177758,1
0.799000,357.034210,108.217682,2,195.636475,-0.129155,-1.953299,-0.177998,1
0.833000,357.035187,108.217018,2,195.640381,-0.131011,-1.957028,-0.178645,1
0.866000,357.033661,108.218163,2,195.647705,-0.132914,-1.993107,-0.178696,1
0.899000,357.034729,108.220360,2,195.646484,-0.126631,-1.969528,-0.179776,1
0.932000,357.035919,108.218018,2,195.645508,-0.125491,-1.945640,-0.178511,1
0.966000,357.038239,108.219284,2,195.671143,-0.130007,-2.009067,-0.183154,1
0.999000,357.035461,108.215370,2,195.648682,-0.131923,-1.988407,-0.180044,1
1.032000,357.033203,108.213837,2,195.635010,-0.130709,-1.950030,-0.177219,1
1.066000,357.037323,108.221352,2,195.646484,-0.133193,-1.962665,-0.179688,1
1.099000,357.035217,108.218269,2,195.645752,-0.118182,-1.960065,-0.182211,1
1.132000,357.034821,108.215385,2,195.637451,-0.132563,-1.956363,-0.179189,1
1.166000,357.037994,108.218422,2,195.662598,-0.123291,-1.972671,-0.181338,1
1.199000,357.037872,108.220451,2,195.654785,-0.129521,-1.970233,-0.182254,1
1.232000,357.035889,108.214447,2,195.643555,-0.129456,-1.992281,-0.180730,1
1.266000,357.035461,108.218185,2,195.646973,-0.136604,-2.010009,-0.182281,1
1.299000,357.031708,108.216331,2,195.627686,-0.128160,-1.927648,-0.176709,1
1.332000,357.038452,108.216553,2,195.641357,-0.135070,-1.980601,-0.178480,1
1.366000,357.036163,108.217606,2,195.645264,-0.124739,-1.997629,-0.182764,1
1.399000,357.036407,108.215782,2,195.645508,-0.130500,-1.969801,-0.178401,1
1.432000,357.032227,108.218277,2,195.646973,-0.133067,-1.966468,-0.180676,1
1.466000,357.033966,108.216743,2,195.652100,-0.134238,-1.961596,-0.177669,1
1.499000,357.036743,108.217461,2,195.647461,-0.125570,-1.983432,-0.180888,1
1.532000,357.036194,108.215851,2,195.639648,-0.129674,-1.959349,-0.178899,1
1.566000,357.036346,108.216324,2,195.651855,-0.132106,-1.968233,-0.179280,1
1.599000,357.034485,108.217751,2,195.645264,-0.132569,-1.972391,-0.178672,1
1.632000,357.029388,108.218513,2,195.630371,-0.134438,-1.964029,-0.177343,1
1.666000,357.035095,108.218529,2,195.646729,-0.132475,-1.983486,-0.179925,1
1.699000,357.031677,108.215660,2,195.646240,-0.132315,-1.962915,-0.178480,1
1.732000,357.035583,108.217529,2,195.645752,-0.137302,-1.952324,-0.175606,1
1.766000,357.034119,108.217812,2,195.635010,-0.133925,-1.983010,-0.178330,1
1.799000,357.035736,108.218994,2,195.646973,-0.124804,-1.967896,-0.180695,1
1.832000,357.036377,108.217789,2,195.640625,-0.125785,-1.943891,-0.177731,1
1.866000,357.035309,108.215813,2,195.639404,-0.133163,-1.958763,-0.178740,1
1.899000,357.036682,108.217232,2,195.653320,-0.135768,-1.981693,-0.178922,1
1.932000,357.035675,108.216179,2,195.639160,-0.139430,-1.945296,-0.174822,1
1.966000,357.036072,108.216164,2,195.648926,-0.130392,-1.936400,-0.177009,1
1.999000,357.037933,108.218567,2,195.644775,-0.129532,-1.964251,-0.179453,1
2.032000,357.033691,108.214920,2,195.635254,-0.125473,-1.972893,-0.181522,1
2.066000,357.036194,108.218987,2,195.649414,-0.126459,-1.976755,-0.179552,1
2.099000,357.033813,108.215477,2,195.651123,-0.130972,-1.958699,-0.179457,1
2.132000,357.036377,108.216347,2,195.662842,-0.124835,-1.997896,-0.180070,1
2.165000,357.035980,108.215340,2,195.644531,-0.132539,-1.965914,-0.177467,1
2.199000,357.031799,108.214615,2,195.631348,-0.125024,-1.966575,-0.177951,1
2.232000,357.036682,108.218475,2,195.651123,-0.139041,-1.983130,-0.179051,1
2.265000,357.031067,108.216553,2,195.636475,-0.132153,-1.952735,-0.177914,1
2.299000,357.035614,108.217720,2,195.653320,-0.131476,-2.021568,-0.182675,1
2.332000,357.033783,108.216713,2,195.638428,-0.134216,-1.956113,-0.176848,1
2.365000,357.037506,108.216553,2,195.644531,-0.125829,-1.930593,-0.176748,1
2.399000,357.033813,108.214928,2,195.642090,-0.134158,-1.965068,-0.177428,1
2.432000,357.034790,108.217506,2,195.634766,-0.134441,-1.984164,-0.178655,1
2.465000,357.035156,108.217415,2,195.656494,-0.139270,-2.001894,-0.178934,1
2.499000,357.034210,108.216087,2,195.643555,-0.133195,-1.958535,-0.177270,1
2.532000,357.038177,108.216972,2,195.658936,-0.138750,-1.982203,-0.178361,1
2.565000,357.035706,108.215729,2,195.654053,-0.134363,-1.998740,-0.180630,1
2.599000,357.035736,108.216393,2,195.644287,-0.130954,-1.981794,-0.180545,1
2.632000,357.037567,108.216957,2,195.646729,-0.124944,-1.978291,-0.180887,1
2.665000,357.034027,108.217308,2,195.645508,-0.137761,-2.018095,-0.179917,1
2.699000,357.037750,108.217445,2,195.661133,-0.127324,-1.981776,-0.181514,1
2.732000,357.035583,108.216583,2,195.644775,-0.125806,-1.963784,-0.178368,1
2.765000,357.036957,108.217194,2,195.652100,-0.132926,-1.952280,-0.176047,1
2.799000,357.035828,108.219231,2,195.651367,-0.126068,-1.968466,-0.179869,1
2.832000,357.037842,108.215919,2,195.660400,-0.128973,-1.983255,-0.180639,1
2.865000,357.034729,108.218605,2,195.647461,-0.135863,-1.975187,-0.176814,1
2.899000,357.036407,108.215797,2,195.662842,-0.120257,-1.977350,-0.181209,1
2.932000,357.037811,108.217422,2,195.657227,-0.131000,-1.975021,-0.179779,1
2.965000,357.035248,108.218391,2,195.641846,-0.125648,-1.959610,-0.177947,1
2.999000,357.032318,108.215958,2,195.645996,-0.121935,-1.940060,-0.175009,1
3.032000,357.037354,108.214546,2,195.655762,-0.124270,-1.991869,-0.184209,1
3.065000,357.036102,108.218651,2,195.660889,-0.129179,-1.961893,-0.178425,1
3.099000,357.032074,108.216164,2,195.641846,-0.123229,-1.991059,-0.181042,1
3.132000,357.036926,108.216934,2,195.649170,-0.135208,-1.990834,-0.180613,1
3.165000,357.030609,108.213959,2,195.639404,-0.120469,-1.966370,-0.181537,1
3.198000,357.040833,108.218765,2,195.659668,-0.120421,-1.979366,-0.182234,1
3.232000,357.036835,108.216324,2,195.646973,-0.128028,-1.984121,-0.181926,1
3.265000,357.038910,108.213272,2,195.648682,-0.129370,-1.958522,-0.179453,1
3.298000,357.035248,108.215210,2,195.641846,-0.131509,-1.979670,-0.178955,1
3.332000,357.033966,108.219002,2,195.642822,-0.126072,-1.949412,-0.178647,1
3.365000,357.034058,108.216927,2,195.646240,-0.128469,-1.974168,-0.179116,1
3.398000,357.035217,108.213989,2,195.638672,-0.128351,-1.929621,-0.175553,1
3.432000,357.033386,108.216682,2,195.631836,-0.125027,-1.939342,-0.176613,1
3.465000,357.034637,108.215721,2,195.653076,-0.126183,-1.980341,-0.181534,1
3.498000,357.037292,108.216278,2,195.649170,-0.134438,-1.977016,-0.176931,1
3.532000,357.034149,108.214088,2,195.642822,-0.131373,-1.957589,-0.178072,1
3.565000,357.036591,108.215446,2,195.658691,-0.128986,-1.969743,-0.179688,1
3.598000,357.035736,108.217369,2,195.647217,-0.123104,-1.963676,-0.178926,1
3.632000,357.034058,108.213661,2,195.651367,-0.128168,-1.995378,-0.181508,1
3.665000,357.034698,108.219475,2,195.644287,-0.129614,-1.957669,-0.178573,1
3.698000,357.034302,108.216377,2,195.639648,-0.125182,-1.976504,-0.180635,1
3.732000,357.036896,108.216095,2,195.654297,-0.127671,-1.979619,-0.180522,1
3.765000,357.031494,108.219276,2,195.631104,-0.133640,-1.937890,-0.175018,1
3.798000,357.034119,108.217606,2,195.637939,-0.122821,-1.922383,-0.177466,1
3.832000,357.034393,108.217453,2,195.636230,-0.135752,-1.957029,-0.178423,1
3.865000,357.034210,108.216301,2,195.641846,-0.134944,-1.955448,-0.175885,1
3.898000,357.034546,108.216660,2,195.643799,-0.126296,-1.967766,-0.178222,1
3.932000,357.036194,108.219055,2,195.647461,-0.127879,-1.921662,-0.174985,1
3.965000,357.035583,108.216927,2,195.638428,-0.132824,-1.977651,-0.180920,1
3.998000,357.028931,108.215385,2,195.618408,-0.132510,-1.952571,-0.178095,1
4.032000,357.035309,108.215218,2,195.653809,-0.135696,-1.975817,-0.176923,1
4.065000,357.030579,108.218376,2,195.625244,-0.129752,-1.926949,-0.174604,1
4.098000,357.035126,108.217438,2,195.638916,-0.127458,-1.982039,-0.180949,1
4.132000,357.034424,108.216484,2,195.646973,-0.131122,-1.994760,-0.179386,1
4.165000,357.032959,108.216011,2,195.647461,-0.129886,-1.996528,-0.180777,1
4.198000,357.032654,108.217781,2,195.635254,-0.132161,-1.944291,-0.177231,1
4.232000,357.035950,108.216690,2,195.655762,-0.134185,-1.983991,-0.178483,1
4.265000,357.036652,108.217361,2,195.649902,-0.126936,-1.956094,-0.177166,1
4.298000,357.034210,108.219963,2,195.647461,-0.132527,-1.985412,-0.179622,1
4.331000,357.035004,108.216675,2,195.639893,-0.135869,-1.973957,-0.180802,1
4.365000,357.033234,108.217041,2,195.636475,-0.135377,-1.936845,-0.176351,1
4.398000,357.040314,108.222481,2,195.653564,-0.126063,-1.986110,-0.182200,1
4.431000,357.033447,108.217484,2,195.639893,-0.136229,-1.972166,-0.180288,1
4.465000,357.038574,108.217499,2,195.656006,-0.130635,-1.970249,-0.178928,1
4.498000,357.035645,108.215858,2,195.638428,-0.131105,-1.966265,-0.178638,1
4.531000,357.038300,108.216728,2,195.647461,-0.138681,-1.975301,-0.176696,1
4.565000,357.036774,108.217484,2,195.647461,-0.132314,-1.959894,-0.179377,1
4.598000,357.036835,108.220497,2,195.648193,-0.124877,-1.951908,-0.178773,1
4.631000,357.035400,108.218002,2,195.635254,-0.137677,-1.976304,-0.176864,1
4.665000,357.035187,108.214859,2,195.648438,-0.132673,-1.982557,-0.179128,1
4.698000,357.036926,108.220749,2,195.645996,-0.132269,-1.973692,-0.176986,1
4.731000,357.038055,108.218048,2,195.649170,-0.130787,-1.973821,-0.178747,1
4.765000,357.039093,108.220215,2,195.645996,-0.126950,-1.969209,-0.181470,1
4.798000,357.035767,108.217468,2,195.646729,-0.131509,-1.991831,-0.182958,1
4.831000,357.033478,108.215034,2,195.653076,-0.135634,-2.007311,-0.180715,1
4.865000,357.035339,108.217949,2,195.641357,-0.126210,-1.919966,-0.174980,1
4.898000,357.036530,108.217140,2,195.649902,-0.125072,-1.977192,-0.180789,1
4.931000,357.034119,108.218124,2,195.642822,-0.124158,-1.965076,-0.179376,1
4.965000,357.037720,108.216194,2,195.654297,-0.127323,-1.956060,-0.179364,1
4.998000,357.036316,108.215019,2,195.649170,-0.128742,-1.994002,-0.184094,1
5.031000,357.033569,108.214951,2,195.639404,-0.136153,-1.979540,-0.177895,1
5.065000,357.035278,108.216522,2,195.649414,-0.126444,-2.020430,-0.184475,1
5.098000,357.034851,108.216530,2,195.642578,-0.137367,-1.949017,-0.175057,1
5.131000,357.039246,108.218704,2,195.658203,-0.131087,-1.968601,-0.180368,1
5.165000,357.039764,108.222931,2,195.653320,-0.126641,-1.947504,-0.177236,1
5.198000,357.033203,108.220345,2,195.644531,-0.131961,-1.959364,-0.179927,1
5.231000,357.033356,108.221954,2,195.651123,-0.127598,-1.971788,-0.180396,1
5.265000,357.038055,108.262688,2,195.680664,-0.122063,-2.005923,-0.187833,1
5.298000,357.044556,108.272682,2,195.685303,-0.128917,-1.961729,-0.185650,1
5.331000,357.007751,108.271057,2,195.679932,-0.087265,-1.970204,-0.182331,1
5.365000,356.975128,108.310364,2,195.546875,0.009247,-2.043175,-0.190313,1
5.398000,356.936401,108.410400,2,195.192383,0.203008,-1.991680,-0.198429,1
5.431000,356.890137,108.557533,2,194.496094,0.540232,-2.042857,-0.221153,1
5.464000,356.878174,108.830200,2,193.343506,1.050466,-2.001075,-0.249015,1
5.498000,356.888275,109.225357,2,191.736572,1.784965,-1.978790,-0.288131,1
5.531000,356.912445,109.829895,2,189.424805,2.822781,-1.982804,-0.349990,1
5.564000,356.876068,110.663673,2,186.195068,4.225174,-2.016818,-0.421842,1
5.598000,356.767914,111.842278,2,182.370117,6.028245,-1.956764,-0.506237,1
5.631000,356.781708,113.305473,2,177.306396,7.884414,-2.079673,-0.625533,1
5.664000,356.784241,114.867401,2,172.651611,9.798094,-2.070687,-0.721624,1
5.698000,356.885651,116.579681,2,168.288574,11.726424,-2.051053,-0.816814,1
5.731000,356.822266,118.356644,2,164.409424,13.596970,-1.969028,-0.890284,1
5.764000,356.776276,120.272400,2,160.901123,15.391438,-1.918944,-0.985980,1
5.798000,356.567627,121.849052,2,157.272461,16.881618,-2.025061,-1.081223,1
5.831000,356.483368,123.266716,2,154.817627,18.090332,-1.977685,-1.136863,1
5.864000,356.551331,124.317535,2,152.458008,18.934683,-1.952537,-1.155321,1
5.898000,356.546051,124.948418,2,151.701416,19.547850,-1.183538,-0.832043,1
5.931000,356.624237,125.319069,2,151.120605,19.809078,-1.200488,-0.853473,1
5.964000,356.577911,125.247040,2,151.377930,19.794653,-1.148617,-0.838973,1
5.998000,356.565063,124.846771,2,151.805664,19.380539,-1.777040,-1.111046,1
6.031000,356.509888,124.120010,2,153.115967,18.785429,-1.926750,-1.143734,1
6.064000,356.561005,122.937836,2,155.182373,17.853462,-1.955652,-1.104460,1
6.098000,356.651642,121.506836,2,157.765137,16.609198,-1.967007,-1.039323,1
6.131000,356.689636,119.806381,2,161.280518,15.064066,-1.933023,-0.956056,1
6.164000,356.712769,117.956100,2,164.885254,13.211761,-2.042704,-0.874265,1
6.198000,356.704102,116.085587,2,169.483154,11.334420,-2.024576,-0.777496,1
6.231000,356.769165,114.503685,2,173.740234,9.399204,-2.017857,-0.688906,1
6.264000,356.699585,112.873062,2,178.569580,7.524153,-2.008129,-0.579640,1
6.298000,356.774139,111.529190,2,182.606201,5.600441,-1.982742,-0.480650,1
6.331000,356.749756,110.380768,2,186.493652,3.893553,-2.009513,-0.393828,1
6.364000,356.946198,109.616440,2,190.009033,2.466517,-1.996504,-0.326916,1
6.398000,356.951477,109.055367,2,192.645752,1.349279,-2.043255,-0.266224,1
6.431000,357.045441,108.670105,2,194.809570,0.574792,-2.027474,-0.239909,1
6.464000,356.961426,108.469994,2,195.577393,0.054436,-1.987879,-0.207920,1
6.497000,357.030212,108.419388,2,196.158691,-0.127499,-1.988506,-0.204266,1
6.531000,356.651154,108.469109,2,195.687988,-0.138853,-2.002837,-0.212777,1
6.564000,354.822876,108.260696,2,195.624268,-0.127159,-2.053941,-0.189957,1
6.597000,351.746521,108.184418,2,195.191162,-0.141894,-2.081488,-0.180104,1
6.631000,347.221069,108.258018,2,195.416992,-0.136405,-2.001578,-0.173112,1
6.664000,341.367798,108.437607,2,195.687988,-0.144912,-1.907920,-0.182221,1
6.697000,334.015991,108.530342,2,196.164307,-0.144122,-1.929477,-0.181410,1
6.731000,325.583771,108.494484,2,196.443604,-0.157828,-1.893452,-0.162799,1
6.764000,317.429047,108.775818,2,196.547119,-0.156825,-1.804583,-0.180656,1
6.797000,309.081329,108.788620,2,196.502197,-0.152738,-1.886266,-0.175574,1
6.831000,300.861755,108.824188,2,196.437988,-0.163417,-1.873400,-0.171874,1
6.864000,292.625671,108.967758,2,196.416992,-0.130845,-1.551988,-0.123138,1
6.897000,284.281128,109.122894,2,196.670654,-0.098504,-1.260299,-0.078762,1
6.931000,275.788025,109.075691,2,196.936279,-0.114184,-1.211512,-0.061140,1
6.964000,267.391144,109.308624,2,197.153809,-0.113550,-1.196438,-0.073736,1
6.997000,259.078247,109.339638,2,197.281738,-0.116535,-1.176474,-0.067595,1
7.031000,250.700943,109.364624,2,197.449463,-0.111718,-1.138495,-0.058690,1
7.064000,242.554855,109.534729,2,197.567383,-0.126230,-1.116708,-0.073838,1
7.097000,234.151077,109.569557,2,197.704834,-0.054391,-0.422504,-0.022568,1
7.131000,225.810150,109.625549,2,197.815430,-0.049604,-0.416624,-0.018281,1
7.164000,217.401917,109.824501,2,198.060547,-0.047502,-0.310906,-0.024649,1
7.197000,209.075378,109.826569,2,198.266113,-0.062956,-0.231686,-0.007070,1
7.231000,200.644897,109.920654,2,198.456787,-0.053443,-0.128920,-0.000708,1
7.264000,192.502670,110.114731,2,198.505127,-0.056037,-0.134644,-0.019028,1
7.297000,184.096558,110.097672,2,198.507324,-0.050158,-0.043816,-0.006207,1
7.331000,176.185501,110.186470,2,198.612793,-0.063455,-0.228143,-0.010377,1
7.364000,169.678604,110.382339,2,198.757080,-0.051962,-0.064000,-0.015293,1
7.397000,164.473724,110.380630,2,199.063232,-0.046236,0.057233,-0.003720,1
7.431000,160.597122,110.412010,2,199.336182,-0.042324,0.024211,-0.004119,1
7.464000,158.088150,110.400093,2,199.416260,-0.062326,-0.032384,-0.003482,1
7.497000,156.920807,110.389954,2,199.275146,-0.054147,-0.061873,-0.005123,1
7.530000,156.940567,110.386307,2,198.991943,-0.047485,-0.036949,-0.004963,1
7.564000,156.870316,110.325981,2,197.722412,-0.035310,0.056355,0.005038,1
7.597000,156.880646,110.392616,2,195.523438,-0.051298,0.007301,-0.004290,1
7.630000,156.714447,110.410370,2,191.489502,-0.049824,0.002662,-0.004071,1
7.664000,156.542755,110.448273,2,185.815674,-0.049672,0.065773,-0.003517,1
7.697000,156.354752,110.431282,2,178.602783,-0.047338,0.036297,-0.003390,1
7.730000,156.259476,110.367149,2,170.227783,-0.041954,0.081027,0.000412,1
7.764000,156.260956,110.352928,2,161.752930,-0.052769,0.006307,-0.007154,1
7.797000,156.224014,110.318901,2,152.973633,-0.042691,-0.094659,-0.005007,1
7.830000,156.091507,110.325851,2,144.761230,-0.035251,-0.013766,-0.002951,1
7.864000,155.811584,110.301720,2,136.661621,-0.017335,0.110226,0.001297,1
7.897000,155.605484,110.274490,2,128.494385,-0.035573,0.018940,-0.002625,1
7.930000,155.468170,110.288719,2,120.374512,-0.040250,-0.014921,-0.008617,1
7.964000,155.364334,110.278831,2,112.003662,-0.026867,0.090341,-0.007504,1
7.997000,155.357162,110.242722,2,103.260010,-0.031813,0.026123,-0.006112,1
8.030000,155.240845,110.239929,2,094.747314,-0.030471,-0.079533,-0.010672,1
8.064000,155.110397,110.249413,2,086.446533,-0.032654,0.018702,-0.007164,1
8.097000,154.997040,110.254303,2,078.180176,-0.031130,-0.001768,-0.012014,1
8.130000,154.755875,110.214119,2,070.145264,-0.036734,-0.002304,-0.008825,1
8.164000,154.538635,110.211205,2,061.926758,-0.023451,0.017371,-0.008067,1
8.197000,154.418121,110.195107,2,053.384277,-0.033480,-0.031386,-0.009125,1
8.230000,154.305176,110.137955,2,044.915771,-0.025951,0.061257,-0.001764,1
8.264000,154.216599,110.110016,2,036.559204,-0.026788,-0.037244,-0.005389,1
8.297000,154.186829,110.084435,2,028.078491,-0.024176,-0.074312,-0.011262,1
8.330000,153.999634,110.113708,2,020.009888,-0.037251,0.022658,-0.005234,1
8.364000,153.877579,110.165085,2,012.976562,-0.020912,0.006624,-0.010752,1
8.397000,153.838287,110.098259,2,007.020264,-0.022977,-0.091212,-0.009079,1
8.430000,153.844742,110.089310,2,002.798706,0.010376,0.023618,-0.006059,1
8.464000,153.851334,110.101913,2,000.027832,-0.007214,-0.046785,-0.010091,1
8.497000,153.772156,110.042465,1,998.708130,-0.010328,-0.021050,-0.003079,1
8.530000,153.697525,109.990158,1,998.611450,-0.015619,0.024734,0.013293,1
8.563000,154.689499,109.993652,1,998.970459,-0.012488,0.010632,-0.001166,1
8.597000,156.989410,110.017960,1,999.403442,-0.011464,0.041593,-0.007819,1
8.630000,160.683075,109.971603,1,999.512085,-0.029048,-0.015066,-0.004787,1
8.663000,165.863831,109.796356,1,999.193848,-0.011846,0.047825,0.014108,1
8.697000,172.626099,109.876106,1,998.630493,-0.005471,-0.081757,-0.007500,1
8.730000,180.463303,109.718834,1,998.134766,-0.016766,-0.158228,0.000562,1
8.763000,188.961945,109.607674,1,997.924438,-0.004868,-0.213733,-0.010988,1
8.797000,197.205795,109.591240,1,998.064331,-0.016328,-0.309613,-0.018771,1
8.830000,205.489944,109.426987,1,998.183838,-0.007232,-0.228139,-0.007381,1
8.863000,213.614639,109.331841,1,998.206787,-0.003067,-0.273542,0.001126,1
8.897000,222.048920,109.372337,1,997.854370,-0.086160,-1.056421,-0.066970,1
8.930000,230.407501,109.192764,1,997.516846,-0.086122,-1.088284,-0.058779,1
8.963000,238.963364,109.175636,1,997.272217,-0.064838,-1.099535,-0.073565,1
8.997000,247.337967,109.050613,1,997.161987,-0.067539,-1.064384,-0.061120,1
9.030000,255.651733,108.981560,1,997.014771,-0.061024,-1.096603,-0.063881,1
9.063000,263.889313,108.857147,1,996.943481,-0.094359,-1.460089,-0.118067,1
9.097000,272.228760,108.846146,1,996.825562,-0.093184,-1.414194,-0.125907,1
9.130000,280.489075,108.668182,1,996.936279,-0.115686,-1.821664,-0.180925,1
9.163000,288.941620,108.644844,1,996.711426,-0.124612,-1.886321,-0.189605,1
9.197000,297.284851,108.504814,1,996.449463,-0.115585,-1.891054,-0.184931,1
9.230000,305.690247,108.445343,1,996.179688,-0.133384,-1.978295,-0.192750,1
9.263000,313.901581,108.337029,1,996.053833,-0.114655,-1.928484,-0.181099,1
9.297000,322.294128,108.293129,1,996.013672,-0.100333,-1.953752,-0.197448,1
9.330000,330.505280,108.149429,1,996.050903,-0.108696,-1.990091,-0.191142,1
9.363000,337.824738,108.126030,1,995.861572,-0.104376,-2.024848,-0.201798,1
9.397000,343.733551,108.073814,1,995.584595,-0.103214,-2.008433,-0.201744,1
9.430000,348.239899,107.891472,1,995.278687,-0.105697,-2.062752,-0.186998,1
9.463000,351.615112,108.069954,1,995.220825,-0.095369,-2.130726,-0.219794,1
9.497000,353.352356,107.985596,1,995.313721,-0.102206,-2.081573,-0.205482,1
9.530000,353.852509,107.964386,1,995.551758,-0.106866,-2.098637,-0.207016,1
9.563000,353.790497,108.048103,1,996.234863,-0.101348,-2.097736,-0.214089,1
9.597000,353.866394,107.939384,1,997.938110,-0.103185,-2.116864,-0.199882,1
9.630000,353.979584,107.991646,2,001.109985,-0.102061,-2.117108,-0.205279,1
9.663000,354.133484,107.958160,2,006.003296,-0.101628,-2.090854,-0.199509,1
9.696000,354.220612,107.941010,2,012.525757,-0.108142,-2.061057,-0.194617,1
9.730000,354.275879,107.920479,2,019.936279,-0.110128,-2.072651,-0.191428,1
9.763000,354.272278,107.950195,2,028.506104,-0.104063,-2.058147,-0.196694,1
9.796000,354.282715,108.013542,2,036.959229,-0.095571,-2.038670,-0.193990,1
9.830000,354.472870,108.012291,2,045.456177,-0.103046,-2.050609,-0.198715,1
9.863000,354.674042,108.039406,2,053.805420,-0.119358,-2.047219,-0.198006,1
9.896000,354.937805,107.973869,2,061.696533,-0.121553,-2.103083,-0.193822,1
9.930000,355.017059,108.048706,2,070.154053,-0.105409,-2.026185,-0.192709,1
9.963000,355.186951,108.016533,2,078.129395,-0.120745,-2.075978,-0.191378,1
9.996000,355.180237,108.036575,2,087.010986,-0.115050,-2.058974,-0.189065,1
10.030000,355.301697,108.033401,2,095.321289,-0.106881,-2.068672,-0.188811,1
10.063000,355.404449,108.075974,2,103.979492,-0.114013,-2.080360,-0.193020,1
10.096000,355.603058,108.122757,2,111.989014,-0.130912,-2.118336,-0.194932,1
10.130000,355.780670,108.130157,2,120.109619,-0.131667,-2.005905,-0.188161,1
10.163000,355.991302,108.190132,2,128.404541,-0.128711,-2.030120,-0.192068,1
10.196000,356.180664,108.151665,2,136.725586,-0.126613,-2.041297,-0.191534,1
10.230000,356.300232,108.255249,2,145.486816,-0.119417,-2.002857,-0.195927,1
10.263000,356.400482,108.264267,2,153.533203,-0.136850,-2.016695,-0.199114,1
10.296000,356.425995,108.277870,2,162.193359,-0.128565,-2.042964,-0.199190,1
10.330000,356.599823,108.274239,2,170.060303,-0.144324,-2.051222,-0.195263,1
